Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
swear	Eng	O	37.84	18.66	-0.8	37.040000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
an	Eng	O/ORG	41.88	24.48	-0.8	41.080000000000005
idiot	Eng	O/ORG	28.99	17.61	-0.8	28.189999999999998
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
bilingual	Eng	O/ORG	38.93	20.38	-0.8	38.13
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
Love	Eng	O	45.41	24.46	-0.8	44.61
it	Eng	O	50.11	11.76	-0.8	49.31
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
