Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
thought	Eng	O/ORG	72.78	5.82	-0.8	71.98
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
almost	Eng	O/ORG	56.06	12.91	-0.8	55.260000000000005
died	Eng	O/ORG	40.97	22.59	-0.8	40.17
right	Eng	O/ORG	61.96	14.85	-0.8	61.160000000000004
there	Eng	O/ORG	70.66	28.64	-0.8	69.86
😳	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
