Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
haven	Eng	O	59.09	27.62	-0.8	58.290000000000006
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
seen	Eng	O/ORG	49.71	28.16	-0.8	48.910000000000004
this	Eng	O/ORG	59.86	22.07	-0.8	59.06
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
yearsss	Eng	O/ORG	41.95	7.92	-0.8	41.150000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
