Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
ONG	Eng	O	32.93	10.54	-0.8	32.13
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
dont	Eng	O/ORG	36.01	16.23	-0.8	35.21
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
word	Eng	O/ORG	43.09	7.0	-0.8	42.290000000000006
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
in	Eng	O	45.41	25.29	-0.8	44.61
english	Eng	O	35.81	18.35	-0.8	35.010000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
someone	Eng	O	66.44	26.04	-0.8	65.64
talking	Eng	O	67.5	20.92	-0.8	66.7
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
little	Eng	O	62.57	24.78	-0.8	61.77
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
fast	Eng	O/ORG	42.35	15.68	-0.8	41.550000000000004
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
be	Eng	O	42.62	20.92	-0.8	41.82
saying	Eng	O	60.24	14.64	-0.8	59.440000000000005
yes	Eng	O	47.22	27.23	-0.8	46.42
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
everything	Eng	O	85.75	6.69	-0.8	84.95
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
