Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
This	Eng	O	59.86	22.07	-0.8	59.06
is	Eng	O	44.66	21.08	-0.8	43.86
the	Eng	O	60.83	27.05	-0.8	60.03
same	Eng	O/ORG	49.13	34.36	-0.8	48.330000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
Arab	Eng	O/ORG	16.43	6.93	-0.8	15.629999999999999
culture	Eng	O	47.17	35.18	-0.8	46.370000000000005
!	Punct	O	N/A	N/A	N/A	N/A
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
dad	Eng	O	35.2	30.34	-0.8	34.400000000000006
who	Eng	O	43.84	15.11	-0.8	43.040000000000006
is	Eng	O	44.66	21.08	-0.8	43.86
from	Eng	O	48.14	12.52	-0.8	47.34
Jordan	Eng	LOCATION/PERS	22.45	24.73	-0.8	21.65
didn	Eng	O	48.99	16.56	-0.8	48.190000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
think	Eng	O	65.69	9.38	-0.8	64.89
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
needed	Eng	O	49.78	15.03	-0.8	48.980000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
learn	Eng	O	42.31	12.41	-0.8	41.510000000000005
Arabic	Eng	O/OTROS	18.58	6.72	-0.8	17.779999999999998
and	Eng	O	58.08	26.56	-0.8	57.28
every	Eng	O	55.22	18.06	-0.8	54.42
Arab	Eng	O/ORG	16.43	6.93	-0.8	15.629999999999999
person	Eng	O	54.45	49.73	-0.8	53.650000000000006
gives	Eng	O	46.83	25.75	-0.8	46.03
me	Eng	O	41.15	43.0	-0.8	40.35
ish	Eng	O/ORG	29.08	9.72	-0.8	28.279999999999998
for	Eng	O/ORG	47.94	28.79	-0.8	47.14
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
