Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
love	Eng	O	45.41	24.46	-0.8	44.61
your	Eng	O	56.33	24.2	-0.8	55.53
lanyard	Eng	O	31.1	17.59	-0.8	30.3
.	Punct	O	N/A	N/A	N/A	N/A
Can	Eng	O	46.96	33.02	-0.8	46.160000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
share	Eng	O	45.95	23.4	-0.8	45.150000000000006
where	Eng	O	64.55	18.09	-0.8	63.75
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
purchased	Eng	O/ORG	51.42	18.83	-0.8	50.620000000000005
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
?	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
