Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
No	Spn	O	39.04	44.89	-2.38	42.51
les	Spn	O	34.52	42.49	-1.01	41.480000000000004
pasa	Spn	O	20.38	47.74	-1.01	46.730000000000004
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
✨	Punct	O	N/A	N/A	N/A	N/A
ME	Spn	O	41.15	43.0	-1.01	41.99
PONÍ	Spn	O	1.88	19.9	-1.01	18.889999999999997
MIS	Spn	O	27.57	40.33	-1.01	39.32
MEDIAS	Spn	O	36.43	47.97	-1.01	46.96
✨	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
