Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Take	Eng	O	52.22	21.69	-0.8	51.42
more	Eng	O	53.89	32.84	-0.8	53.09
videos	Eng	O	31.93	32.57	-0.8	31.13
of	Eng	O	45.37	12.91	-0.8	44.57
Tepic	Eng	LOCATION/LUG	19.97	9.15	-0.8	19.169999999999998
please	Eng	O	45.14	31.36	-0.8	44.34
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
want	Eng	O	52.19	4.37	-0.8	51.39
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
see	Eng	O	45.86	24.58	-0.8	45.06
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
it	Eng	O	50.11	11.76	-0.8	49.31
looks	Eng	O	46.97	17.82	-0.8	46.17
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
now	Eng	O	47.81	13.39	-0.8	47.010000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
