Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
make	Eng	O	50.59	18.5	-0.8	49.790000000000006
me	Eng	O	41.15	43.0	-0.8	40.35
forget	Eng	O/ORG	51.27	10.25	-0.8	50.470000000000006
all	Eng	O/ORG	47.74	25.64	-0.8	46.940000000000005
these	Eng	O/ORG	62.33	30.24	-0.8	61.53
words	Eng	O/ORG	46.58	4.49	-0.8	45.78
😂	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
