Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
If	Eng	O	41.12	4.97	-0.8	40.32
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
think	Eng	O	65.69	9.38	-0.8	64.89
that	Eng	O	68.72	14.42	-0.8	67.92
'	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
bad	Eng	O	40.9	20.21	-0.8	40.1
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
know	Eng	O	60.3	6.12	-0.8	59.5
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
few	Eng	O	36.95	7.58	-0.8	36.150000000000006
word	Eng	O	43.09	7.0	-0.8	42.290000000000006
'	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
in	Eng	O	45.41	25.29	-0.8	44.61
espanyole	Spn	O	21.45	33.31	-2.38	30.930000000000003
and	Eng	O	58.08	26.56	-2.38	55.699999999999996
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
few	Eng	O/ORG	36.95	7.58	-0.8	36.150000000000006
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
doitch	Eng	O/ORG	35.24	15.05	-0.8	34.440000000000005
.	Punct	O	N/A	N/A	N/A	N/A
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
families	Eng	O	57.35	39.65	-0.8	56.550000000000004
each	Eng	O	40.3	10.63	-0.8	39.5
speak	Eng	O	38.44	9.07	-0.8	37.64
one	Eng	O	49.51	25.47	-0.8	48.71
or	Eng	O	41.56	23.53	-0.8	40.760000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
other	Eng	O	57.25	23.13	-0.8	56.45
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
few	Eng	O	36.95	7.58	-0.8	36.150000000000006
generations	Eng	O	69.09	26.85	-0.8	68.29
ago	Eng	O	39.26	29.38	-0.8	38.46
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
