Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Victor	Spn	PERSON/PERS	34.42	40.79	-2.38	38.41
Ortiz	Spn	PERSON/PERS	7.54	11.81	-1.01	10.8
living	Eng	O	58.29	14.96	-2.38	55.91
his	Eng	O/ORG	44.36	27.21	-0.8	43.56
best	Eng	O/ORG	46.75	15.93	-0.8	45.95
life	Eng	O/ORG	43.73	20.47	-0.8	42.93
after	Eng	O/ORG	50.9	25.22	-0.8	50.1
🥊	Punct	O	N/A	N/A	N/A	N/A
retirement	Eng	O/ORG	61.27	24.98	-0.8	60.470000000000006
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
