Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
A	Eng	O	39.06	38.09	-0.8	38.260000000000005
saw	Eng	O	35.78	7.85	-0.8	34.980000000000004
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
“	Punct	O	N/A	N/A	N/A	N/A
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
”	Punct	O	N/A	N/A	N/A	N/A
cousin	Eng	O	41.62	23.32	-2.38	39.239999999999995
yesterday	Eng	O	57.32	9.11	-0.8	56.52
✨	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
