Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
take	Eng	O	52.22	21.69	-0.8	51.42
FULL	Eng	O/ORG	39.54	17.24	-0.8	38.74
responsibility	Eng	O	71.17	29.12	-0.8	70.37
for	Eng	O	47.94	28.79	-0.8	47.14
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
daughter	Eng	O/ORG	55.87	18.12	-0.8	55.07
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
knowing	Eng	O/ORG	65.04	5.5	-0.8	64.24000000000001
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
