Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
were	Eng	O	57.76	17.06	-0.8	56.96
literally	Eng	O	59.34	18.74	-0.8	58.540000000000006
born	Eng	O	34.63	15.47	-0.8	33.830000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
raised	Eng	O	47.64	13.97	-0.8	46.84
in	Eng	O	45.41	25.29	-0.8	44.61
the	Eng	O	60.83	27.05	-0.8	60.03
states	Eng	O	54.57	30.41	-0.8	53.77
and	Eng	O	58.08	26.56	-0.8	57.28
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
been	Eng	O	52.66	22.28	-0.8	51.86
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
their	Eng	O	61.66	20.15	-0.8	60.86
native	Eng	O	49.28	27.84	-0.8	48.480000000000004
country	Eng	O	59.43	17.3	-0.8	58.63
and	Eng	O	58.08	26.56	-0.8	57.28
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
hace	Spn	O	31.01	47.7	-2.38	45.32
the	Eng	O	60.83	27.05	-2.38	58.449999999999996
audacity	Eng	O	28.96	16.35	-0.8	28.16
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
say	Eng	O	43.93	22.05	-0.8	43.13
that	Eng	O	68.72	14.42	-0.8	67.92
afrolatinos	Spn	O	18.38	27.99	-2.38	25.61
or	Eng	O	41.56	23.53	-2.38	39.18
white	Eng	O	48.39	21.6	-0.8	47.59
+	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
