Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Bro	Spn	O	22.33	29.28	-2.38	26.900000000000002
don	Eng	O	50.13	38.08	-2.38	47.75
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
trust	Eng	O/ORG	48.44	12.83	-0.8	47.64
Google	Eng	ORGANIZATION/ORG	31.87	19.05	-0.8	31.07
translate	Eng	O/ORG	49.53	38.5	-0.8	48.730000000000004
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
put	Eng	O/ORG	43.43	16.46	-0.8	42.63
in	Eng	O	45.41	25.29	-0.8	44.61
embarrassed	Eng	O	42.78	25.34	-0.8	41.980000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
show	Eng	O	46.72	16.21	-0.8	45.92
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
no	Spn	O	39.04	44.89	-2.38	42.51
Sabo	Spn	PERSON/PERS	16.37	33.68	-1.01	32.67
brother	Eng	O	58.65	27.99	-2.38	56.269999999999996
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
say	Eng	O	43.93	22.05	-0.8	43.13
embarrassed	Eng	O	42.78	25.34	-0.8	41.980000000000004
it	Eng	O	50.11	11.76	-0.8	49.31
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
embarazado	Spn	O	19.06	47.84	-2.38	45.46
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
