Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
gta	Spn	O	10.16	13.94	-2.38	11.559999999999999
guy	Eng	O	37.16	22.24	-2.38	34.779999999999994
be	Eng	O	42.62	20.92	-0.8	41.82
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
in	Eng	O	45.41	25.29	-0.8	44.61
the	Eng	O	60.83	27.05	-0.8	60.03
store	Eng	O	50.57	23.05	-0.8	49.77
😏	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
