Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
That	Eng	O	68.72	14.42	-0.8	67.92
'	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
ONLY	Eng	O/ORG	49.65	9.4	-0.8	48.85
reason	Eng	O/ORG	56.08	28.09	-0.8	55.28
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
is	Eng	O	44.66	21.08	-0.8	43.86
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
big	Eng	O/ORG	38.79	10.98	-0.8	37.99
reason	Eng	O/ORG	56.08	28.09	-0.8	55.28
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
visit	Eng	O/ORG	40.13	21.27	-0.8	39.330000000000005
any	Eng	O/ORG	46.02	17.76	-0.8	45.220000000000006
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
family	Eng	O/ORG	54.07	30.22	-0.8	53.27
lol	Eng	O	19.76	18.87	-0.8	18.96
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
