Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
trade	Eng	O	44.44	34.84	-0.8	43.64
off	Eng	O	42.22	10.14	-0.8	41.42
.	Punct	O	N/A	N/A	N/A	N/A
Being	Eng	O/ORG	56.06	12.46	-0.8	55.260000000000005
multilingual	Eng	O/ORG	34.74	22.53	-0.8	33.940000000000005
means	Eng	O/ORG	49.27	21.88	-0.8	48.470000000000006
being	Eng	O/ORG	56.06	12.46	-0.8	55.260000000000005
somewhat	Eng	O/ORG	71.11	15.4	-0.8	70.31
less	Eng	O/ORG	44.33	22.72	-0.8	43.53
proficient	Eng	O/ORG	51.36	31.69	-0.8	50.56
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
both	Eng	O/ORG	43.29	14.68	-0.8	42.49
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O/ORG	40.13	19.22	-0.8	39.330000000000005
well	Eng	O/ORG	57.6	13.82	-0.8	56.800000000000004
worth	Eng	O/ORG	49.73	7.34	-0.8	48.93
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
overall	Eng	O/ORG	51.52	7.1	-0.8	50.720000000000006
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
