Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
grew	Eng	O	38.31	13.44	-0.8	37.510000000000005
up	Eng	O	37.07	9.61	-0.8	36.27
in	Eng	O	45.41	25.29	-0.8	44.61
LA	Spn	LOCATION/O	18.68	44.74	-2.38	42.36
and	Eng	O	58.08	26.56	-2.38	55.699999999999996
have	Eng	O	60.11	28.54	-0.8	59.31
been	Eng	O	52.66	22.28	-0.8	51.86
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
some	Eng	O/ORG	56.66	33.61	-0.8	55.86
crazy	Eng	O/ORG	36.48	10.89	-0.8	35.68
Quince	Spn	O/ORG	33.69	45.47	-2.38	43.089999999999996
action	Eng	O/ORG	54.08	30.26	-2.38	51.699999999999996
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
miss	Eng	O	38.49	29.9	-0.8	37.690000000000005
those	Eng	O	61.75	22.81	-0.8	60.95
ragers	Eng	O	31.88	12.52	-0.8	31.08
!	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
