Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
THE	Eng	O	60.83	27.05	-0.8	60.03
ENDING	Eng	O	50.44	16.26	-0.8	49.64
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
THIS	Eng	O	59.86	22.07	-0.8	59.06
GUY	Eng	O	37.16	22.24	-0.8	36.36
IS	Eng	O	44.66	21.08	-0.8	43.86
JUST	Eng	O/ORG	56.89	16.33	-0.8	56.09
FUNNY	Eng	O/ORG	44.71	19.74	-0.8	43.910000000000004
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
