Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Mexico	Spn	LOCATION/O	26.17	41.73	-2.38	39.349999999999994
is	Eng	O	44.66	21.08	-2.38	42.279999999999994
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
massive	Eng	O	46.28	23.62	-0.8	45.480000000000004
country	Eng	O	59.43	17.3	-0.8	58.63
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
over	Eng	O	48.52	24.85	-0.8	47.720000000000006
100	Num	O	N/A	N/A	N/A	N/A
million	Eng	O	50.84	31.24	-0.8	50.040000000000006
people	Eng	O	65.53	26.25	-0.8	64.73
mixed	Eng	O	38.92	16.35	-0.8	38.120000000000005
from	Eng	O	48.14	12.52	-0.8	47.34
different	Eng	O	72.44	17.22	-0.8	71.64
indigenous	Eng	O	28.6	21.61	-0.8	27.8
and	Eng	O	58.08	26.56	-0.8	57.28
European	Eng	O/ORG	26.76	20.76	-0.8	25.96
cultures	Eng	O	45.56	41.6	-0.8	44.760000000000005
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
theyre	Eng	O	45.45	19.85	-0.8	44.650000000000006
not	Eng	O	48.64	20.26	-0.8	47.84
all	Eng	O	47.74	25.64	-0.8	46.940000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
same	Eng	O	49.13	34.36	-0.8	48.330000000000005
color	Eng	O	42.27	43.42	-0.8	41.470000000000006
guys	Eng	O	40.97	13.02	-0.8	40.17
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
