Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
✨	Punct	O	N/A	N/A	N/A	N/A
yo	Spn	O	24.54	38.85	-2.38	36.47
solito	Spn	O	30.92	44.34	-1.01	43.330000000000005
sin	Spn	O	34.39	38.21	-1.01	37.2
mi	Spn	O	18.08	38.03	-1.01	37.02
novio	Spn	O	19.06	42.63	-1.01	41.620000000000005
✨	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
poni	Spn	O	16.43	27.94	-1.01	26.93
tus	Spn	O	24.81	37.48	-1.01	36.47
manos	Spn	O	25.17	51.58	-1.01	50.57
✨	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
lo	Spn	O	19.44	42.92	-1.01	41.910000000000004
voy	Spn	O	16.9	40.7	-1.01	39.690000000000005
a	Spn	O	39.06	38.09	-1.01	37.080000000000005
extrañar	Spn	O	25.51	46.15	-1.01	45.14
mi	Spn	O	18.08	38.03	-1.01	37.02
carne	Spn	O	28.24	39.02	-1.01	38.010000000000005
mono	Spn	O	27.59	37.66	-1.01	36.65
✨	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
no	Spn	O	39.04	44.89	-1.01	43.88
llora	Spn	O	15.62	45.03	-1.01	44.02
Jordan	Spn	LOCATION/PERS	22.45	24.73	-1.01	23.72
no	Spn	O	39.04	44.89	-1.01	43.88
llora	Spn	O	15.62	45.03	-1.01	44.02
✨	Punct	O	N/A	N/A	N/A	N/A
AME	Spn	O/ORG	31.86	34.66	-1.01	33.65
❤	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
❤	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
❤	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
