Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
To	Eng	O	48.13	29.93	-0.8	47.330000000000005
be	Eng	O	42.62	20.92	-0.8	41.82
fair	Eng	O	37.98	19.75	-0.8	37.18
she	Eng	O/ORG	47.98	20.49	-0.8	47.18
said	Eng	O/ORG	47.81	17.28	-0.8	47.010000000000005
crest	Eng	O/ORG	38.65	14.93	-0.8	37.85
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
as	Eng	O/ORG	41.38	30.98	-0.8	40.580000000000005
well	Eng	O/ORG	57.6	13.82	-0.8	56.800000000000004
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
Colgate	Spn	ORGANIZATION/ORG	32.85	40.21	-2.38	37.83
was	Eng	O/ORG	51.72	16.52	-2.38	49.339999999999996
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
problem	Eng	O/ORG	61.57	35.15	-0.8	60.77
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
