Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Lazy	Eng	O/PERS	26.11	13.5	-0.8	25.31
:	Punct	O	N/A	N/A	N/A	N/A
parents	Eng	O	56.12	30.91	-0.8	55.32
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
work	Eng	O/ORG	47.7	2.12	-0.8	46.900000000000006
so	Eng	O/ORG	43.57	28.06	-0.8	42.77
damn	Eng	O/ORG	24.11	17.66	-0.8	23.31
hard	Eng	O/ORG	46.48	24.73	-0.8	45.68
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
home	Eng	O	50.87	37.23	-0.8	50.07
.	Punct	O	N/A	N/A	N/A	N/A
And	Eng	O	58.08	26.56	-0.8	57.28
the	Eng	O	60.83	27.05	-0.8	60.03
kid	Eng	O	38.19	9.68	-0.8	37.39
likes	Eng	O	52.81	24.13	-0.8	52.010000000000005
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
watch	Eng	O	52.83	3.41	-0.8	52.03
TV	Eng	O	1.99	-1.38	-0.8	1.19
in	Eng	O	45.41	25.29	-0.8	44.61
English	Eng	O/OTROS	35.81	18.35	-0.8	35.010000000000005
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
