Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
nah	Eng	O	28.24	13.32	-0.8	27.439999999999998
cuz	Spn	O	5.19	16.21	-2.38	13.830000000000002
why	Eng	O/ORG	41.66	5.84	-2.38	39.279999999999994
did	Eng	O/ORG	44.21	19.81	-0.8	43.410000000000004
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
think	Eng	O/ORG	65.69	9.38	-0.8	64.89
embarrassed	Eng	O/ORG	42.78	25.34	-0.8	41.980000000000004
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
was	Eng	O	51.72	16.52	-0.8	50.92
embarazado	Spn	O	19.06	47.84	-2.38	45.46
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
