Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
You	Eng	O	56.67	25.36	-0.8	55.870000000000005
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
so	Eng	O	43.57	28.06	-0.8	42.77
right	Eng	O/ORG	61.96	14.85	-0.8	61.160000000000004
about	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
being	Eng	O/ORG	56.06	12.46	-0.8	55.260000000000005
discriminated	Eng	O/ORG	58.03	38.22	-0.8	57.230000000000004
for	Eng	O/ORG	47.94	28.79	-0.8	47.14
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
am	Eng	O/ORG	30.77	12.36	-0.8	29.97
fluent	Eng	O/ORG	36.56	9.44	-0.8	35.760000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
Many	Eng	O/ORG	46.88	24.27	-0.8	46.080000000000005
people	Eng	O/ORG	65.53	26.25	-0.8	64.73
would	Eng	O/ORG	61.19	3.84	-0.8	60.39
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
bad	Eng	O/ORG	40.9	20.21	-0.8	40.1
about	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
(	Punct	O	N/A	N/A	N/A	N/A
1	Num	O	N/A	N/A	N/A	N/A
)	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
