Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
used	Eng	O	48.97	21.24	-0.8	48.17
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
say	Eng	O	43.93	22.05	-0.8	43.13
“	Punct	O	N/A	N/A	N/A	N/A
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
pein	Spn	O	24.3	27.3	-2.38	24.92
me	Spn	O	41.15	43.0	-1.01	41.99
?	Punct	O	N/A	N/A	N/A	N/A
?	Punct	O	N/A	N/A	N/A	N/A
?	Punct	O	N/A	N/A	N/A	N/A
”	Punct	O	N/A	N/A	N/A	N/A
As	Eng	O	41.38	30.98	-2.38	39.0
in	Eng	O	45.41	25.29	-0.8	44.61
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
brush	Eng	O	32.27	13.54	-0.8	31.470000000000002
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
pair	Eng	O	35.91	24.04	-0.8	35.11
.	Punct	O	N/A	N/A	N/A	N/A
pein	Spn	O	24.3	27.3	-2.38	24.92
:	Punct	O	N/A	N/A	N/A	N/A
peinar	Spn	O	18.79	36.55	-1.01	35.54
🤣	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
