Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
this	Eng	O	59.86	22.07	-0.8	59.06
is	Eng	O	44.66	21.08	-0.8	43.86
one	Eng	O	49.51	25.47	-0.8	48.71
of	Eng	O	45.37	12.91	-0.8	44.57
the	Eng	O	60.83	27.05	-0.8	60.03
reasons	Eng	O	55.99	16.12	-0.8	55.190000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
stopped	Eng	O/ORG	50.15	12.95	-0.8	49.35
talking	Eng	O/ORG	67.5	20.92	-0.8	66.7
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
family	Eng	O/ORG	54.07	30.22	-0.8	53.27
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
only	Eng	O	49.65	9.4	-0.8	48.85
respond	Eng	O	47.45	33.63	-0.8	46.650000000000006
in	Eng	O	45.41	25.29	-0.8	44.61
English	Eng	O/OTROS	35.81	18.35	-0.8	35.010000000000005
so	Eng	O	43.57	28.06	-0.8	42.77
now	Eng	O	47.81	13.39	-0.8	47.010000000000005
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
forced	Eng	O	49.18	19.2	-0.8	48.38
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
