Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
regular	Eng	O	51.87	37.73	-0.8	51.07
bananas	Spn	O	32.8	37.03	-2.38	34.65
?	Punct	O	N/A	N/A	N/A	N/A
can	Eng	O	46.96	33.02	-2.38	44.58
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
make	Eng	O	50.59	18.5	-0.8	49.790000000000006
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
video	Eng	O	31.71	26.45	-0.8	30.91
because	Eng	O	75.01	22.56	-0.8	74.21000000000001
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
imagine	Eng	O	52.86	39.27	-0.8	52.06
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
tasting	Eng	O/ORG	55.35	13.32	-0.8	54.550000000000004
good	Eng	O/ORG	51.82	19.01	-0.8	51.02
?	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
