Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
You	Eng	O	56.67	25.36	-0.8	55.870000000000005
should	Eng	O	60.82	10.2	-0.8	60.02
teach	Eng	O	49.19	17.71	-0.8	48.39
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
your	Eng	O	56.33	24.2	-0.8	55.53
ethnic	Eng	O	25.28	4.3	-0.8	24.48
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
so	Eng	O	43.57	28.06	-0.8	42.77
she	Eng	O	47.98	20.49	-0.8	47.18
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
better	Eng	O	57.19	23.79	-0.8	56.39
understand	Eng	O	71.53	17.59	-0.8	70.73
the	Eng	O	60.83	27.05	-0.8	60.03
culture	Eng	O	47.17	35.18	-0.8	46.370000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
bond	Eng	O	36.17	22.53	-0.8	35.370000000000005
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
the	Eng	O	60.83	27.05	-0.8	60.03
people	Eng	O	65.53	26.25	-0.8	64.73
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
the	Eng	O	60.83	27.05	-0.8	60.03
same	Eng	O	49.13	34.36	-0.8	48.330000000000005
ethnic	Eng	O	25.28	4.3	-0.8	24.48
background	Eng	O	67.72	12.34	-0.8	66.92
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
