Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
It	Eng	O/ORG	50.11	11.76	-0.8	49.31
already	Eng	O/ORG	51.7	19.14	-0.8	50.900000000000006
broke	Eng	O/ORG	41.24	16.94	-0.8	40.440000000000005
when	Eng	O/ORG	56.49	15.56	-0.8	55.690000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
got	Eng	O/ORG	48.21	15.31	-0.8	47.410000000000004
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
😔	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
