Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
sister	Eng	O	49.23	39.48	-0.8	48.43
one	Eng	O	49.51	25.47	-0.8	48.71
time	Eng	O	53.99	32.6	-0.8	53.190000000000005
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
“	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
tossing	Eng	O/ORG	43.62	13.75	-0.8	42.82
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
lot	Eng	O	46.99	17.08	-0.8	46.190000000000005
”	Punct	O	N/A	N/A	N/A	N/A
and	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
asked	Eng	O	45.15	16.34	-0.8	44.35
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
tossing	Eng	O	43.62	13.75	-0.8	42.82
que	Spn	O	26.46	56.13	-2.38	53.75
es	Spn	O	21.58	44.75	-1.01	43.74
eso	Spn	O	19.62	46.36	-1.01	45.35
?	Punct	O	N/A	N/A	N/A	N/A
And	Eng	O	58.08	26.56	-2.38	55.699999999999996
she	Eng	O	47.98	20.49	-0.8	47.18
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
tosiendo	Spn	O	22.57	45.17	-2.38	42.79
😒	Punct	O	N/A	N/A	N/A	N/A
and	Eng	O	58.08	26.56	-2.38	55.699999999999996
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
started	Eng	O/ORG	62.27	22.46	-0.8	61.470000000000006
laughing	Eng	O/ORG	49.95	12.59	-0.8	49.150000000000006
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
