Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
man	Eng	O	40.95	33.96	-0.8	40.150000000000006
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
'	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
learning	Eng	O/ORG	59.28	13.66	-0.8	58.480000000000004
spa	Eng	O/ORG	20.84	17.06	-0.8	20.04
is	Eng	O	44.66	21.08	-0.8	43.86
and	Eng	O	58.08	26.56	-0.8	57.28
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
had	Eng	O	48.39	23.13	-0.8	47.59
me	Eng	O	41.15	43.0	-0.8	40.35
second	Eng	O/ORG	50.13	21.93	-0.8	49.330000000000005
guessing	Eng	O/ORG	60.85	12.23	-0.8	60.050000000000004
myself	Eng	O/ORG	49.99	2.86	-0.8	49.190000000000005
lol	Eng	O	19.76	18.87	-0.8	18.96
.	Punct	O	N/A	N/A	N/A	N/A
love	Eng	O	45.41	24.46	-0.8	44.61
this	Eng	O	59.86	22.07	-0.8	59.06
series	Eng	O	49.73	41.68	-0.8	48.93
.	Punct	O	N/A	N/A	N/A	N/A
keep	Eng	O/ORG	39.2	-2.65	-0.8	38.400000000000006
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
😁	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
