Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
enserio	Spn	O	15.75	42.25	-2.38	39.87
está	Spn	O	1.58	51.24	-1.01	50.230000000000004
mana	Spn	O	32.63	42.49	-1.01	41.480000000000004
me	Spn	O	41.15	43.0	-1.01	41.99
hace	Spn	O	31.01	47.7	-1.01	46.690000000000005
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
día	Spn	O	5.52	41.6	-1.01	40.59
más	Spn	O	6.97	45.12	-1.01	44.11
feliz	Spn	O	10.77	33.81	-1.01	32.800000000000004
cada	Spn	O	20.46	44.24	-1.01	43.230000000000004
ves	Spn	O	30.08	40.05	-1.01	39.04
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
los	Spn	O	23.65	49.6	-1.01	48.59
veo	Spn	O	17.01	36.61	-1.01	35.6
😁	Punct	O	N/A	N/A	N/A	N/A
😁	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
