Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
porque	Spn	O	23.55	64.76	-2.38	62.38
te	Spn	O	25.61	41.33	-1.01	40.32
habla	Spn	O	18.37	49.95	-1.01	48.940000000000005
como	Spn	O	21.69	52.03	-1.01	51.02
si	Spn	O	14.77	35.22	-1.01	34.21
tu	Spn	O	14.03	32.67	-1.01	31.66
fueras	Spn	O	25.14	52.3	-1.01	51.29
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
hombre	Spn	O	27.86	58.81	-1.01	57.800000000000004
esta	Spn	O	22.4	52.76	-1.01	51.75
bien	Spn	O	22.54	48.79	-1.01	47.78
eso	Spn	O	19.62	46.36	-1.01	45.35
?	Punct	O	N/A	N/A	N/A	N/A
😳	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
