Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
here	Eng	O	56.63	37.45	-0.8	55.830000000000005
is	Eng	O	44.66	21.08	-0.8	43.86
the	Eng	O	60.83	27.05	-0.8	60.03
thing	Eng	O	69.37	13.97	-0.8	68.57000000000001
kids	Eng	O	46.98	8.94	-0.8	46.18
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
speech	Eng	O	39.61	6.09	-0.8	38.81
impediments	Eng	O	37.19	22.34	-0.8	36.39
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
parents	Eng	O	56.12	30.91	-0.8	55.32
were	Eng	O	57.76	17.06	-0.8	56.96
sometimes	Eng	O	76.43	35.42	-0.8	75.63000000000001
told	Eng	O	46.04	18.64	-0.8	45.24
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
pick	Eng	O/ORG	38.57	16.88	-0.8	37.77
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
.	Punct	O	N/A	N/A	N/A	N/A
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
niece	Eng	O	33.53	30.74	-0.8	32.730000000000004
is	Eng	O	44.66	21.08	-0.8	43.86
27	Num	O	N/A	N/A	N/A	N/A
that	Eng	O	68.72	14.42	-0.8	67.92
happened	Eng	O	63.6	15.24	-0.8	62.800000000000004
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
