Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
When	Eng	O	56.49	15.56	-0.8	55.690000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
read	Eng	O/ORG	47.87	22.02	-0.8	47.07
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
brain	Eng	O/ORG	39.76	20.7	-0.8	38.96
will	Eng	O/ORG	48.96	7.58	-0.8	48.160000000000004
sometimes	Eng	O/ORG	76.43	35.42	-0.8	75.63000000000001
automatically	Eng	O/ORG	73.23	18.89	-0.8	72.43
read	Eng	O/ORG	47.87	22.02	-0.8	47.07
words	Eng	O/ORG	46.58	4.49	-0.8	45.78
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
🧠	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
