Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
sister	Eng	O	49.23	39.48	-0.8	48.43
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
ya	Spn	O	14.29	38.05	-2.38	35.669999999999995
me	Spn	O	41.15	43.0	-1.01	41.99
brushe	Eng	O	36.73	19.08	-2.38	34.349999999999994
el	Spn	O	19.84	42.02	-2.38	39.64
pelo	Spn	O	16.37	43.45	-1.01	42.440000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
