Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Bro	Spn	O	22.33	29.28	-2.38	26.900000000000002
i	Eng	O	42.31	11.38	-2.38	39.93
made	Eng	O	44.26	35.03	-0.8	43.46
this	Eng	O	59.86	22.07	-0.8	59.06
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
few	Eng	O	36.95	7.58	-0.8	36.150000000000006
days	Eng	O	44.13	16.34	-0.8	43.330000000000005
ago	Eng	O	39.26	29.38	-0.8	38.46
and	Eng	O	58.08	26.56	-0.8	57.28
it	Eng	O	50.11	11.76	-0.8	49.31
was	Eng	O	51.72	16.52	-0.8	50.92
bussing	Eng	O	45.68	15.56	-0.8	44.88
💀	Punct	O	N/A	N/A	N/A	N/A
✋	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
