Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
criminalo	Spn	O	37.13	44.0	-2.38	41.62
😂	Punct	O	N/A	N/A	N/A	N/A
and	Eng	O	58.08	26.56	-2.38	55.699999999999996
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
used	Eng	O	48.97	21.24	-0.8	48.17
logic	Eng	O	28.16	12.47	-0.8	27.36
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
