Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
No	Spn	O	39.04	44.89	-2.38	42.51
les	Spn	O	34.52	42.49	-1.01	41.480000000000004
pasa	Spn	O	20.38	47.74	-1.01	46.730000000000004
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
✨	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
:	Punct	O	N/A	N/A	N/A	N/A
voy	Spn	O	16.9	40.7	-1.01	39.690000000000005
comer	Spn	O	42.25	47.36	-1.01	46.35
helado	Spn	O	28.4	44.53	-1.01	43.52
mi	Spn	O	18.08	38.03	-1.01	37.02
novio	Spn	O	19.06	42.63	-1.01	41.620000000000005
y	Spn	O	21.5	34.41	-1.01	33.4
mi	Spn	O	18.08	38.03	-1.01	37.02
😅	Punct	O	N/A	N/A	N/A	N/A
😅	Punct	O	N/A	N/A	N/A	N/A
😅	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
