Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
If	Eng	O/ORG	41.12	4.97	-0.8	40.32
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
dont	Eng	O/ORG	36.01	16.23	-0.8	35.21
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
some	Eng	O/ORG	56.66	33.61	-0.8	55.86
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
dont	Eng	O/ORG	36.01	16.23	-0.8	35.21
try	Eng	O/ORG	43.92	17.78	-0.8	43.120000000000005
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
