Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Did	Eng	O/ORG	44.21	19.81	-0.8	43.410000000000004
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
learn	Eng	O/ORG	42.31	12.41	-0.8	41.510000000000005
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
right	Eng	O/ORG	61.96	14.85	-0.8	61.160000000000004
away	Eng	O/ORG	45.92	19.35	-0.8	45.120000000000005
or	Eng	O	41.56	23.53	-0.8	40.760000000000005
after	Eng	O	50.9	25.22	-0.8	50.1
time	Eng	O	53.99	32.6	-0.8	53.190000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
