Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
steven_1647	Eng	O	-0.53	-10.47	-0.8	-1.33
she	Eng	O	47.98	20.49	-0.8	47.18
had	Eng	O	48.39	23.13	-0.8	47.59
no	Spn	O	39.04	44.89	-2.38	42.51
clue	Eng	O	31.33	25.05	-2.38	28.95
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
had	Eng	O	48.39	23.13	-0.8	47.59
other	Eng	O	57.25	23.13	-0.8	56.45
girls	Eng	O/ORG	38.47	9.64	-0.8	37.67
-	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
better	Eng	O/ORG	57.19	23.79	-0.8	56.39
watch	Eng	O/ORG	52.83	3.41	-0.8	52.03
yourself	Eng	O/ORG	65.47	7.15	-0.8	64.67
🤨	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
