Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
bro	Spn	O	22.33	29.28	-2.38	26.900000000000002
the	Eng	O	60.83	27.05	-2.38	58.449999999999996
more	Eng	O	53.89	32.84	-0.8	53.09
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
watch	Eng	O	52.83	3.41	-0.8	52.03
these	Eng	O	62.33	30.24	-0.8	61.53
the	Eng	O	60.83	27.05	-0.8	60.03
more	Eng	O	53.89	32.84	-0.8	53.09
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
forget	Eng	O	51.27	10.25	-0.8	50.470000000000006
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
