Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
johannaiscool	Eng	O/ORG	11.24	2.43	-0.8	10.44
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
thought	Eng	O/ORG	72.78	5.82	-0.8	71.98
they	Eng	O/ORG	65.37	19.05	-0.8	64.57000000000001
tagged	Eng	O/ORG	33.31	14.52	-0.8	32.510000000000005
bestie	Eng	O/ORG	31.08	24.38	-0.8	30.279999999999998
andy	Eng	O/ORG	39.88	26.25	-0.8	39.080000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
