Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
The	Eng	O/ORG	60.83	27.05	-0.8	60.03
ending	Eng	O/ORG	50.44	16.26	-0.8	49.64
caught	Eng	O/ORG	53.33	13.58	-0.8	52.53
me	Eng	O/ORG	41.15	43.0	-0.8	40.35
off	Eng	O/ORG	42.22	10.14	-0.8	41.42
guard	Eng	O/ORG	37.45	28.11	-0.8	36.650000000000006
💀	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
