Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Bro	Spn	PERSON/O	22.33	29.28	-2.38	26.900000000000002
just	Eng	O	56.89	16.33	-2.38	54.51
listening	Eng	O	64.2	22.81	-0.8	63.400000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
u	Eng	O	15.23	13.34	-0.8	14.43
makes	Eng	O	51.89	22.04	-0.8	51.09
me	Eng	O	41.15	43.0	-0.8	40.35
forget	Eng	O/ORG	51.27	10.25	-0.8	50.470000000000006
some	Eng	O/ORG	56.66	33.61	-0.8	55.86
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
