Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
part	Eng	O/ORG	44.95	26.99	-0.8	44.150000000000006
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
community	Eng	O/ORG	60.27	16.19	-0.8	59.470000000000006
where	Eng	O/ORG	64.55	18.09	-0.8	63.75
Both	Eng	O/ORG	43.29	14.68	-0.8	42.49
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
bad	Eng	O/ORG	40.9	20.21	-0.8	40.1
😅	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
