Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
No	Spn	O	39.04	44.89	-2.38	42.51
but	Eng	O/ORG	51.93	13.76	-2.38	49.55
Fr	Eng	O/ORG	14.6	11.08	-0.8	13.799999999999999
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
happened	Eng	O	63.6	15.24	-0.8	62.800000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
me	Eng	O	41.15	43.0	-0.8	40.35
all	Eng	O	47.74	25.64	-0.8	46.940000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
time	Eng	O	53.99	32.6	-0.8	53.190000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
drink	Eng	O/OTROS	42.82	9.23	-0.8	42.02
water	Eng	O	52.72	17.19	-0.8	51.92
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
see	Eng	O	45.86	24.58	-0.8	45.06
if	Eng	O/ORG	41.12	4.97	-0.8	40.32
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
goes	Eng	O/ORG	46.5	20.33	-0.8	45.7
away	Eng	O/ORG	45.92	19.35	-0.8	45.120000000000005
💀	Punct	O	N/A	N/A	N/A	N/A
✌	Punct	O	N/A	N/A	N/A	N/A
🏻	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
