Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
mi	Spn	O	18.08	38.03	-2.38	35.65
apa	Spn	O	18.91	27.96	-1.01	26.95
would	Eng	O	61.19	3.84	-2.38	58.809999999999995
take	Eng	O	52.22	21.69	-0.8	51.42
out	Eng	O	48.81	12.75	-0.8	48.010000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
45	Num	O	N/A	N/A	N/A	N/A
rq	Eng	O	0.63	-2.85	-0.8	-0.17000000000000004
if	Eng	O/ORG	41.12	4.97	-0.8	40.32
says	Eng	O/ORG	44.86	16.09	-0.8	44.06
some	Eng	O/ORG	56.66	33.61	-0.8	55.86
bad	Eng	O/ORG	40.9	20.21	-0.8	40.1
about	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
chente	Spn	O/ORG	21.64	39.09	-2.38	36.71
or	Eng	O/ORG	41.56	23.53	-2.38	39.18
disrespect	Eng	O/ORG	41.89	18.41	-0.8	41.09
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O/ORG	34.1	16.88	-0.8	33.300000000000004
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
