Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
A	Eng	O	39.06	38.09	-0.8	38.260000000000005
lot	Eng	O	46.99	17.08	-0.8	46.190000000000005
of	Eng	O	45.37	12.91	-0.8	44.57
Latine	Eng	O/PERS	35.43	34.15	-0.8	34.63
ppl	Eng	O	4.98	4.9	-0.8	4.180000000000001
SWEAR	Eng	ORGANIZATION/ORG	37.84	18.66	-0.8	37.040000000000006
Espanol	Spn	ORGANIZATION/ORG	14.44	30.73	-2.38	28.35
isn	Eng	O	40.07	9.27	-2.38	37.69
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
also	Eng	O	46.43	25.86	-0.8	45.63
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
colonizers	Eng	O	37.39	25.42	-0.8	36.59
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
