Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
thought	Eng	O/ORG	72.78	5.82	-0.8	71.98
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
where	Eng	O	64.55	18.09	-0.8	63.75
ganna	Eng	O	25.48	24.65	-0.8	24.68
say	Eng	O	43.93	22.05	-0.8	43.13
pendejo	Spn	O	16.43	49.55	-2.38	47.169999999999995
i	Eng	O	42.31	11.38	-2.38	39.93
didn	Eng	O	48.99	16.56	-0.8	48.190000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
think	Eng	O/ORG	65.69	9.38	-0.8	64.89
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
will	Eng	O/ORG	48.96	7.58	-0.8	48.160000000000004
actually	Eng	O/ORG	70.55	26.25	-0.8	69.75
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
-	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
