Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
am	Eng	O/ORG	30.77	12.36	-0.8	29.97
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
cucuy	Eng	O/ORG	19.8	20.93	-0.8	19.0
yall	Eng	O/ORG	27.4	17.32	-0.8	26.599999999999998
stay	Eng	O/ORG	44.62	14.9	-0.8	43.82
safe	Eng	O/ORG	34.95	22.59	-0.8	34.150000000000006
though	Eng	O/ORG	64.91	8.23	-0.8	64.11
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
