Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
ik	Eng	O	8.85	2.02	-0.8	8.049999999999999
so	Eng	O	43.57	28.06	-0.8	42.77
happy	Eng	O	43.11	17.43	-0.8	42.31
being	Eng	O/ORG	56.06	12.46	-0.8	55.260000000000005
mexican	Spn	O/ORG	37.7	44.86	-2.38	42.48
I	Eng	O/ORG	42.31	11.38	-2.38	39.93
love	Eng	O/ORG	45.41	24.46	-0.8	44.61
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
when	Eng	O/ORG	56.49	15.56	-0.8	55.690000000000005
they	Eng	O/ORG	65.37	19.05	-0.8	64.57000000000001
blast	Eng	O/ORG	41.38	14.38	-0.8	40.580000000000005
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
shi	Eng	O/ORG	24.03	13.02	-0.8	23.23
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
