Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
NOO	Eng	O	23.24	20.88	-0.8	22.439999999999998
BECUAE	Eng	O	20.4	13.26	-0.8	19.599999999999998
BEFORE	Eng	O	59.48	17.29	-0.8	58.68
HE	Eng	O	44.49	34.18	-0.8	43.690000000000005
DAID	Eng	O	29.02	16.61	-0.8	28.22
LONGAS	Eng	O	37.72	36.92	-0.8	36.92
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
SAID	Eng	O/OTROS	47.81	17.28	-0.8	47.010000000000005
ITT	Eng	O/OTROS	23.01	7.51	-0.8	22.21
💀	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
