Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
Natali	Spn	PERSON/PERS	14.53	20.53	-2.38	18.150000000000002
Mercado	Spn	PERSON/O	23.66	48.85	-1.01	47.84
🇲	Punct	O	N/A	N/A	N/A	N/A
🇽	Punct	O	N/A	N/A	N/A	N/A
🥎	Punct	O	N/A	N/A	N/A	N/A
who	Eng	O	43.84	15.11	-2.38	41.46
is	Eng	O	44.66	21.08	-0.8	43.86
this	Eng	O	59.86	22.07	-0.8	59.06
😈	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
