Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
emilysierra1010	Spn	O	-15.29	0.7	-2.38	-1.68
why	Eng	O/ORG	41.66	5.84	-2.38	39.279999999999994
did	Eng	O/ORG	44.21	19.81	-0.8	43.410000000000004
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
think	Eng	O/ORG	65.69	9.38	-0.8	64.89
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
Danny	Eng	PERSON/ORG	29.09	20.77	-0.8	28.29
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
