Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
bruh	Eng	O	24.79	11.39	-0.8	23.99
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
heard	Eng	O	51.23	17.1	-0.8	50.43
tropece	Spn	O	28.01	31.9	-2.38	29.52
ever	Eng	O	51.06	27.62	-2.38	48.68
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
always	Eng	O/ORG	58.03	12.99	-0.8	57.230000000000004
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
cai	Spn	O/ORG	15.21	17.64	-2.38	15.260000000000002
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
