Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
60	Num	O	N/A	N/A	N/A	N/A
:	Punct	O	N/A	N/A	N/A	N/A
se	Spn	O	30.91	42.67	-2.38	40.29
(	Punct	O	N/A	N/A	N/A	N/A
sen	Spn	O	32.02	33.06	-1.01	32.050000000000004
)	Punct	O	N/A	N/A	N/A	N/A
ta	Spn	O	20.6	27.27	-1.01	26.259999999999998
70	Num	O	N/A	N/A	N/A	N/A
:	Punct	O	N/A	N/A	N/A	N/A
se	Spn	O	30.91	42.67	-1.01	41.660000000000004
(	Punct	O	N/A	N/A	N/A	N/A
ten	Eng	O	43.21	38.09	-2.38	40.83
)	Punct	O	N/A	N/A	N/A	N/A
ta	Spn	O	20.6	27.27	-2.38	24.89
:	Punct	O	N/A	N/A	N/A	N/A
)	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
