Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
ask	Eng	O	31.99	6.75	-0.8	31.189999999999998
him	Eng	O	39.42	13.41	-0.8	38.620000000000005
what	Eng	O	61.03	9.63	-0.8	60.230000000000004
does	Eng	O	50.07	24.01	-0.8	49.27
mean	Eng	O	52.3	29.01	-0.8	51.5
✨	Punct	O	N/A	N/A	N/A	N/A
guacal	Spn	O	27.81	29.5	-2.38	27.12
chunche	Spn	O	29.68	28.55	-1.01	27.54
apiate	Spn	O	28.23	28.89	-1.01	27.88
de	Spn	O	26.21	47.06	-1.01	46.050000000000004
ahí	Spn	O	0.8	36.59	-1.01	35.580000000000005
chucho	Spn	O	22.17	41.94	-1.01	40.93
maje	Spn	O	18.55	31.33	-1.01	30.319999999999997
payulo	Spn	O	19.49	27.54	-1.01	26.529999999999998
chele	Spn	O	25.89	34.34	-1.01	33.330000000000005
pacaya	Spn	O	12.81	26.55	-1.01	25.54
chiripa	Spn	O	14.24	26.64	-1.01	25.63
timba	Spn	O	21.97	26.85	-1.01	25.84
capirucho	Spn	O	21.83	35.44	-1.01	34.43
tentarro	Spn	O	23.59	45.95	-1.01	44.940000000000005
cipitío	Spn	O	4.65	20.17	-1.01	19.16
✨	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
