Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
name	Eng	O	42.82	33.95	-0.8	42.02
is	Eng	O	44.66	21.08	-0.8	43.86
Stephanie	Eng	PERSON/PERS	27.87	7.85	-0.8	27.07
and	Eng	O	58.08	26.56	-0.8	57.28
it	Eng	O	50.11	11.76	-0.8	49.31
Steph	Eng	PERSON/PERS	22.53	2.88	-0.8	21.73
too	Eng	O	46.65	16.45	-0.8	45.85
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
