Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Is	Eng	O	44.66	21.08	-0.8	43.86
no	Spn	O	39.04	44.89	-2.38	42.51
one	Eng	O	49.51	25.47	-2.38	47.129999999999995
gonna	Eng	O	42.51	19.51	-0.8	41.71
talk	Eng	O	43.44	15.28	-0.8	42.64
about	Eng	O	62.63	15.69	-0.8	61.830000000000005
“	Punct	O	N/A	N/A	N/A	N/A
who	Eng	O	43.84	15.11	-0.8	43.040000000000006
got	Eng	O	48.21	15.31	-0.8	47.410000000000004
u	Eng	O	15.23	13.34	-0.8	14.43
smiling	Eng	O/ORG	38.78	6.19	-0.8	37.980000000000004
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
😏	Punct	O	N/A	N/A	N/A	N/A
this	Eng	O/ORG	59.86	22.07	-0.8	59.06
hot	Eng	O/ORG	39.72	18.01	-0.8	38.92
Cheetos	Spn	O/ORG	20.99	31.62	-2.38	29.240000000000002
salad	Eng	O	39.27	27.97	-2.38	36.89
😭	Punct	O	N/A	N/A	N/A	N/A
”	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
