Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
didn	Eng	O	48.99	16.56	-0.8	48.190000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
care	Eng	O	50.54	35.0	-0.8	49.74
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
made	Eng	O	44.26	35.03	-0.8	43.46
me	Eng	O	41.15	43.0	-0.8	40.35
learn	Eng	O	42.31	12.41	-0.8	41.510000000000005
yo	Spn	O	24.54	38.85	-2.38	36.47
parents	Eng	O	56.12	30.91	-2.38	53.739999999999995
ain	Eng	O	33.1	18.89	-0.8	32.300000000000004
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
strict	Eng	O/ORG	44.17	6.55	-0.8	43.370000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
